"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",
"50","Vermont","50025","Windham","2012","216","",
"50","Vermont","50025","Windham","2013","206","",
"50","Vermont","50025","Windham","2014","160","",
"50","Vermont","50025","Windham","2015","148","",
"50","Vermont","50025","Windham","2016","153","",
"50","Vermont","50025","Windham","2017","142","",
"50","Vermont","50025","Windham","2018","108","",
"50","Vermont","50025","Windham","2019","118","",
"50","Vermont","50027","Windsor","2011","263","",
"50","Vermont","50027","Windsor","2012","321","",
"50","Vermont","50027","Windsor","2013","337","",
"50","Vermont","50027","Windsor","2014","272","",
"50","Vermont","50027","Windsor","2015","282","",
"50","Vermont","50027","Windsor","2016","164","",
"50","Vermont","50027","Windsor","2017","129","",
"50","Vermont","50027","Windsor","2018","151","",
"50","Vermont","50027","Windsor","2019","122","",
