"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",
"49","Utah","49013","Duchesne","2017","52","",
"49","Utah","49013","Duchesne","2018","44","",
"49","Utah","49013","Duchesne","2019","52","",
"49","Utah","49015","Emery","2011","23","",
"49","Utah","49015","Emery","2012","25","",
"49","Utah","49015","Emery","2013","23","",
"49","Utah","49015","Emery","2014","19","",
"49","Utah","49015","Emery","2015","23","",
"49","Utah","49015","Emery","2016","9","",
"49","Utah","49015","Emery","2017","13","",
"49","Utah","49015","Emery","2018","11","",
"49","Utah","49015","Emery","2019","15","",
"49","Utah","49017","Garfield","2011","7","",
"49","Utah","49017","Garfield","2012","12","",
"49","Utah","49017","Garfield","2013","15","",
"49","Utah","49017","Garfield","2014","22","",
"49","Utah","49017","Garfield","2015","16","",
"49","Utah","49017","Garfield","2016","13","",
"49","Utah","49017","Garfield","2017","Suppressed","",
"49","Utah","49017","Garfield","2018","7","",
"49","Utah","49017","Garfield","2019","9","",
"49","Utah","49019","Grand","2011","20","",
"49","Utah","49019","Grand","2012","40","",
"49","Utah","49019","Grand","2013","26","",
"49","Utah","49019","Grand","2014","21","",
"49","Utah","49019","Grand","2015","20","",
"49","Utah","49019","Grand","2016","19","",
"49","Utah","49019","Grand","2017","22","",
"49","Utah","49019","Grand","2018","17","",
"49","Utah","49019","Grand","2019","21","",
"49","Utah","49021","Iron","2011","68","",
"49","Utah","49021","Iron","2012","93","",
"49","Utah","49021","Iron","2013","86","",
"49","Utah","49021","Iron","2014","109","",
"49","Utah","49021","Iron","2015","83","",
"49","Utah","49021","Iron","2016","73","",
"49","Utah","49021","Iron","2017","69","",
"49","Utah","49021","Iron","2018","54","",
"49","Utah","49021","Iron","2019","79","",
"49","Utah","49023","Juab","2011","36","",
"49","Utah","49023","Juab","2012","35","",
"49","Utah","49023","Juab","2013","17","",
"49","Utah","49023","Juab","2014","31","",
"49","Utah","49023","Juab","2015","36","",
"49","Utah","49023","Juab","2016","44","",
"49","Utah","49023","Juab","2017","24","",
"49","Utah","49023","Juab","2018","33","",
"49","Utah","49023","Juab","2019","24","",
"49","Utah","49025","Kane","2011","10","",
"49","Utah","49025","Kane","2012","27","",
"49","Utah","49025","Kane","2013","12","",
"49","Utah","49025","Kane","2014","8","",
"49","Utah","49025","Kane","2015","15","",
"49","Utah","49025","Kane","2016","11","",
"49","Utah","49025","Kane","2017","11","",
"49","Utah","49025","Kane","2018","6","",
"49","Utah","49025","Kane","2019","10","",
"49","Utah","49027","Millard","2011","62","",
"49","Utah","49027","Millard","2012","55","",
"49","Utah","49027","Millard","2013","59","",
"49","Utah","49027","Millard","2014","37","",
"49","Utah","49027","Millard","2015","46","",
"49","Utah","49027","Millard","2016","39","",
"49","Utah","49027","Millard","2017","36","",
"49","Utah","49027","Millard","2018","28","",
"49","Utah","49027","Millard","2019","23","",
"49","Utah","49029","Morgan","2011","8","",
"49","Utah","49029","Morgan","2012","Suppressed","",
"49","Utah","49029","Morgan","2013","7","",
"49","Utah","49029","Morgan","2014","6","",
"49","Utah","49029","Morgan","2015","11","",
"49","Utah","49029","Morgan","2016","9","",
"49","Utah","49029","Morgan","2017","13","",
"49","Utah","49029","Morgan","2018","11","",
"49","Utah","49029","Morgan","2019","14","",
"49","Utah","49031","Piute","2011","14","",
"49","Utah","49031","Piute","2012","9","",
"49","Utah","49031","Piute","2013","9","",
"49","Utah","49031","Piute","2014","Suppressed","",
"49","Utah","49031","Piute","2015","Suppressed","",
"49","Utah","49031","Piute","2016","Suppressed","",
"49","Utah","49031","Piute","2017","Suppressed","",
"49","Utah","49031","Piute","2018","0","",
"49","Utah","49031","Piute","2019","Suppressed","",
"49","Utah","49033","Rich","2011","Suppressed","",
"49","Utah","49033","Rich","2012","Suppressed","",
"49","Utah","49033","Rich","2013","0","",
"49","Utah","49033","Rich","2014","Suppressed","",
"49","Utah","49033","Rich","2015","0","",
"49","Utah","49033","Rich","2016","Suppressed","",
"49","Utah","49033","Rich","2017","Suppressed","",
"49","Utah","49033","Rich","2018","Suppressed","",
"49","Utah","49033","Rich","2019","Suppressed","",
"49","Utah","49035","Salt Lake","2011","2,717","",
"49","Utah","49035","Salt Lake","2012","3,123","",
"49","Utah","49035","Salt Lake","2013","3,238","",
"49","Utah","49035","Salt Lake","2014","3,408","",
"49","Utah","49035","Salt Lake","2015","3,145","",
"49","Utah","49035","Salt Lake","2016","2,635","",
"49","Utah","49035","Salt Lake","2017","2,856","",
"49","Utah","49035","Salt Lake","2018","2,723","",
"49","Utah","49035","Salt Lake","2019","2,620","",
"49","Utah","49037","San Juan","2011","11","",
"49","Utah","49037","San Juan","2012","11","",
"49","Utah","49037","San Juan","2013","11","",
"49","Utah","49037","San Juan","2014","35","",
"49","Utah","49037","San Juan","2015","47","",
"49","Utah","49037","San Juan","2016","51","",
"49","Utah","49037","San Juan","2017","31","",
"49","Utah","49037","San Juan","2018","30","",
"49","Utah","49037","San Juan","2019","26","",
"49","Utah","49039","Sanpete","2011","46","",
"49","Utah","49039","Sanpete","2012","57","",
"49","Utah","49039","Sanpete","2013","41","",
"49","Utah","49039","Sanpete","2014","56","",
"49","Utah","49039","Sanpete","2015","48","",
"49","Utah","49039","Sanpete","2016","44","",
"49","Utah","49039","Sanpete","2017","46","",
"49","Utah","49039","Sanpete","2018","52","",
"49","Utah","49039","Sanpete","2019","62","",
"49","Utah","49041","Sevier","2011","95","",
"49","Utah","49041","Sevier","2012","76","",
"49","Utah","49041","Sevier","2013","67","",
"49","Utah","49041","Sevier","2014","72","",
"49","Utah","49041","Sevier","2015","97","",
"49","Utah","49041","Sevier","2016","55","",
"49","Utah","49041","Sevier","2017","54","",
"49","Utah","49041","Sevier","2018","55","",
"49","Utah","49041","Sevier","2019","44","",
"49","Utah","49043","Summit","2011","58","",
"49","Utah","49043","Summit","2012","44","",
"49","Utah","49043","Summit","2013","46","",
"49","Utah","49043","Summit","2014","44","",
"49","Utah","49043","Summit","2015","69","",
"49","Utah","49043","Summit","2016","32","",
"49","Utah","49043","Summit","2017","34","",
"49","Utah","49043","Summit","2018","38","",
"49","Utah","49043","Summit","2019","37","",
"49","Utah","49045","Tooele","2011","204","",
"49","Utah","49045","Tooele","2012","227","",
"49","Utah","49045","Tooele","2013","225","",
"49","Utah","49045","Tooele","2014","246","",
"49","Utah","49045","Tooele","2015","216","",
"49","Utah","49045","Tooele","2016","195","",
"49","Utah","49045","Tooele","2017","203","",
"49","Utah","49045","Tooele","2018","184","",
"49","Utah","49045","Tooele","2019","175","",
"49","Utah","49047","Uintah","2011","164","",
"49","Utah","49047","Uintah","2012","148","",
"49","Utah","49047","Uintah","2013","198","",
"49","Utah","49047","Uintah","2014","220","",
"49","Utah","49047","Uintah","2015","143","",
"49","Utah","49047","Uintah","2016","167","",
"49","Utah","49047","Uintah","2017","170","",
"49","Utah","49047","Uintah","2018","143","",
"49","Utah","49047","Uintah","2019","175","",
"49","Utah","49049","Utah","2011","652","",
"49","Utah","49049","Utah","2012","771","",
"49","Utah","49049","Utah","2013","794","",
"49","Utah","49049","Utah","2014","808","",
"49","Utah","49049","Utah","2015","871","",
"49","Utah","49049","Utah","2016","715","",
"49","Utah","49049","Utah","2017","813","",
"49","Utah","49049","Utah","2018","832","",
"49","Utah","49049","Utah","2019","814","",
"49","Utah","49051","Wasatch","2011","44","",
"49","Utah","49051","Wasatch","2012","57","",
"49","Utah","49051","Wasatch","2013","37","",
"49","Utah","49051","Wasatch","2014","50","",
"49","Utah","49051","Wasatch","2015","49","",
"49","Utah","49051","Wasatch","2016","54","",
"49","Utah","49051","Wasatch","2017","62","",
"49","Utah","49051","Wasatch","2018","60","",
"49","Utah","49051","Wasatch","2019","66","",
"49","Utah","49053","Washington","2011","274","",
"49","Utah","49053","Washington","2012","329","",
"49","Utah","49053","Washington","2013","327","",
"49","Utah","49053","Washington","2014","262","",
"49","Utah","49053","Washington","2015","300","",
"49","Utah","49053","Washington","2016","259","",
"49","Utah","49053","Washington","2017","244","",
"49","Utah","49053","Washington","2018","257","",
"49","Utah","49053","Washington","2019","320","",
"49","Utah","49055","Wayne","2011","Suppressed","",
"49","Utah","49055","Wayne","2012","Suppressed","",
"49","Utah","49055","Wayne","2013","Suppressed","",
"49","Utah","49055","Wayne","2014","0","",
"49","Utah","49055","Wayne","2015","Suppressed","",
"49","Utah","49055","Wayne","2016","Suppressed","",
"49","Utah","49055","Wayne","2017","Suppressed","",
"49","Utah","49055","Wayne","2018","Suppressed","",
"49","Utah","49055","Wayne","2019","Suppressed","",
"49","Utah","49057","Weber","2011","617","",
"49","Utah","49057","Weber","2012","606","",
"49","Utah","49057","Weber","2013","605","",
"49","Utah","49057","Weber","2014","671","",
"49","Utah","49057","Weber","2015","686","",
"49","Utah","49057","Weber","2016","583","",
"49","Utah","49057","Weber","2017","594","",
"49","Utah","49057","Weber","2018","600","",
"49","Utah","49057","Weber","2019","669","",
